0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:06:05 +0700] "GET /test/register-live.jsp HTTP/1.1" 200 7784
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:06:08 +0700] "GET /test/showRegister?masv=21it010 HTTP/1.1" 200 11705
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:06:08 +0700] "GET /test/imgStd/21IT010.jpg HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:08:05 +0700] "GET /test/register-live.jsp HTTP/1.1" 200 7885
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:08:10 +0700] "GET /test/showRegister?masv=21it010 HTTP/1.1" 200 11659
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:08:10 +0700] "GET /test/imgStd/21IT010.jpg HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:08:53 +0700] "GET /test/register-live.jsp HTTP/1.1" 200 7885
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:08:55 +0700] "GET /test/showRegister?masv=21it010 HTTP/1.1" 500 3098
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:10:05 +0700] "GET /test/register-live.jsp HTTP/1.1" 200 7885
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:10:09 +0700] "GET /test/showRegister?masv=21it010 HTTP/1.1" 200 12186
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:10:09 +0700] "GET /test/imgStd/21IT010.jpg HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:11:10 +0700] "GET /test/register-live.jsp HTTP/1.1" 200 7885
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:11:14 +0700] "GET /test/showRegister?masv=21it010 HTTP/1.1" 200 11860
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:11:14 +0700] "GET /test/imgStd/21IT010.jpg HTTP/1.1" 404 782
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:12:06 +0700] "GET /test/register-live.jsp HTTP/1.1" 200 7893
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:13:27 +0700] "GET /test/register-live.jsp HTTP/1.1" 200 8005
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:13:35 +0700] "GET /test/register-live.jsp HTTP/1.1" 200 7990
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:13:53 +0700] "GET /test/register-live.jsp HTTP/1.1" 200 7990
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:13:59 +0700] "GET /test/register-live.jsp HTTP/1.1" 200 7987
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:14:18 +0700] "GET /test/register-live.jsp HTTP/1.1" 200 7988
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:14:34 +0700] "GET /test/login.jsp HTTP/1.1" 200 6542
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:14:34 +0700] "GET /img/login_bg_header.png HTTP/1.1" 404 778
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:14:37 +0700] "POST /test/login HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:14:37 +0700] "GET /test/index.jsp HTTP/1.1" 200 8917
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:14:39 +0700] "GET /test/quanlySV HTTP/1.1" 200 12562
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:14:43 +0700] "GET /test/index.jsp HTTP/1.1" 200 8917
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:14:47 +0700] "GET /test/searchSV?masv=21it010 HTTP/1.1" 200 545
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:19:33 +0700] "GET /test/index.jsp HTTP/1.1" 200 7758
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:19:37 +0700] "GET /test/searchSV?masv=21it010 HTTP/1.1" 200 1703
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:19:40 +0700] "GET /test/roomDetail HTTP/1.1" 404 770
0:0:0:0:0:0:0:1 - - [03/Jul/2022:22:20:29 +0700] "GET /test/searchSV?masv=21it010 HTTP/1.1" 200 1710
